Step,num_cops,num_crimes_committed,num_arrests_made,tax_rate,total_stolen,total_trade_income,avg_wealth,total_wealth,avg_crime_perception,vote_outcome,iteration,param,value
122,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,251.51519744018924,0.0760795328941889,3.8039766447094445,0.5256666666666667,0.0,9,cops,10
123,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,251.9238739151092,0.0741144259183627,3.7057212959181354,0.5256666666666667,0.0,9,cops,10
124,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,252.36432203789627,0.07272649562518842,3.636324781259422,0.5256666666666666,0.0,9,cops,10
125,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,252.77385961996328,0.07107925960313984,3.5539629801569914,0.5256666666666666,0.0,9,cops,10
126,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,253.30215191370945,0.0709330340210483,3.546651701052415,0.5256666666666666,0.0,9,cops,10
127,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,253.80401164526495,0.07055059970056779,3.52752998502839,0.5256666666666667,0.0,9,cops,10
128,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,254.29029005576703,0.0700390494017368,3.5019524700868407,0.5256666666666667,0.0,9,cops,10
129,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,254.88154700173556,0.07069912422836466,3.534956211418233,0.5256666666666667,0.0,9,cops,10
130,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,255.33434233681962,0.0697335694245459,3.486678471227296,0.5256666666666667,0.0,9,cops,10
131,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,255.99839473714633,0.07132556864377675,3.5662784321888377,0.5256666666666667,0.0,9,cops,10
132,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,256.5089620935103,0.07097882414430097,3.5489412072150475,0.5256666666666667,0.0,9,cops,10
133,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,257.02045434310287,0.07069570655992954,3.5347853279964774,0.5256666666666667,0.0,9,cops,10
134,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,257.4385897507896,0.06934340113769329,3.4671700568846644,0.5256666666666666,0.0,9,cops,10
135,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,257.99745586781,0.06971790447878451,3.4858952239392256,0.5256666666666666,0.0,9,cops,10
136,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,258.4862952991664,0.0692948443648099,3.4647422182404957,0.5256666666666667,0.0,9,cops,10
137,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,258.99027267134664,0.06903260348554621,3.45163017427731,0.5256666666666667,0.0,9,cops,10
138,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,259.2818744573374,0.06628786534437026,3.314393267218512,0.5256666666666667,0.0,9,cops,10
139,9.0,98.0,25.0,0.09000000000000001,229.7205620676237,259.670278049758,0.06494711769123014,3.247355884561506,0.5256666666666667,-50.0,9,cops,10
140,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,260.12719079547526,0.06453561874857704,3.2267809374288534,0.5256666666666667,0.0,9,cops,10
141,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,260.60673980546073,0.06516739458536275,3.2583697292681366,0.5256666666666667,0.0,9,cops,10
142,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,260.97874583160876,0.06441065428890064,3.2205327144450315,0.5256666666666667,0.0,9,cops,10
143,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,261.3440010590517,0.06365530528758157,3.182765264379079,0.5256666666666667,0.0,9,cops,10
144,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,261.60145744930986,0.061652392506384365,3.0826196253192184,0.5256666666666666,0.0,9,cops,10
145,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,261.96958614881834,0.06112864784301115,3.056432392150558,0.5256666666666667,0.0,9,cops,10
146,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,262.42699858253474,0.061696575981344065,3.0848287990672048,0.5256666666666667,0.0,9,cops,10
147,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,262.90967123831973,0.06255700321914814,3.1278501609574083,0.5256666666666666,0.0,9,cops,10
148,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,263.2425503027554,0.06153555917788811,3.076777958894407,0.5256666666666667,0.0,9,cops,10
149,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,263.61883163035077,0.06114697080483364,3.0573485402416836,0.5256666666666667,0.0,9,cops,10
150,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,264.1037687544217,0.062106296994665355,3.105314849733268,0.5256666666666667,0.0,9,cops,10
151,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,264.38311323020537,0.060514525908553364,3.0257262954276687,0.5256666666666666,0.0,9,cops,10
152,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,264.72936209613204,0.059857069475690014,2.9928534737845007,0.5256666666666667,0.0,9,cops,10
153,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,265.09139386745176,0.05939889036408353,2.969944518204177,0.5256666666666667,0.0,9,cops,10
154,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,265.4606952369866,0.05910120287700939,2.95506014385047,0.5256666666666667,0.0,9,cops,10
155,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,265.77879408934257,0.058193810085756796,2.9096905042878403,0.5256666666666667,0.0,9,cops,10
156,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,266.0701030201326,0.05701169337037247,2.850584668518624,0.5256666666666667,0.0,9,cops,10
157,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,266.3956480074901,0.05638563806430524,2.819281903215262,0.5256666666666667,0.0,9,cops,10
158,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,266.8463696401866,0.05732761833884556,2.866380916942278,0.5256666666666667,0.0,9,cops,10
159,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,267.1706803662655,0.05662921578870371,2.831460789435185,0.5256666666666666,0.0,9,cops,10
160,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,267.58953653511304,0.05712548123344232,2.8562740616721154,0.5256666666666666,0.0,9,cops,10
161,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,267.8890594674969,0.0561433912115605,2.8071695605780245,0.5256666666666666,0.0,9,cops,10
162,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,268.33384144089877,0.056994823626544226,2.8497411813272118,0.5256666666666666,0.0,9,cops,10
163,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,268.71889454396296,0.0570677518180308,2.8533875909015403,0.5256666666666667,0.0,9,cops,10
164,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,269.0896040642142,0.05695670100747995,2.847835050373998,0.5256666666666667,0.0,9,cops,10
165,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,269.4137089370155,0.0562766828170258,2.8138341408512897,0.5256666666666667,0.0,9,cops,10
166,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,269.68827331203613,0.055083964080842616,2.7541982040421327,0.5256666666666667,0.0,9,cops,10
167,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,270.07297431628996,0.05531519852732998,2.765759926366499,0.5256666666666666,0.0,9,cops,10
168,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,270.4522266048025,0.055455082160878896,2.7727541080439444,0.5256666666666666,0.0,9,cops,10
169,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,270.7847268343171,0.055019399346122266,2.750969967306114,0.5256666666666666,0.0,9,cops,10
170,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,271.13534683914764,0.05483599383448478,2.7417996917242387,0.5256666666666667,0.0,9,cops,10
171,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,271.54016003451795,0.055292815586283135,2.764640779314157,0.5256666666666667,0.0,9,cops,10
172,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,271.9992560335421,0.056407547031667074,2.8203773515833537,0.5256666666666667,0.0,9,cops,10
173,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,272.29644238792093,0.05548039355240864,2.7740196776204327,0.5256666666666666,0.0,9,cops,10
174,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,272.65753425134113,0.05538580463139379,2.769290231569689,0.5256666666666667,0.0,9,cops,10
175,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,272.9713703160418,0.05468800303597994,2.734400151798997,0.5256666666666667,0.0,9,cops,10
176,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,273.3099287474997,0.05436772895631293,2.718386447815646,0.5256666666666667,0.0,9,cops,10
177,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,273.64319771827354,0.05403847780222307,2.701923890111153,0.5256666666666667,0.0,9,cops,10
178,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,274.0066252287,0.05409993854364891,2.7049969271824454,0.5256666666666666,0.0,9,cops,10
179,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,274.30018779041507,0.053302015212040726,2.6651007606020367,0.5256666666666666,0.0,9,cops,10
180,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,274.5829613567936,0.052438353219523996,2.6219176609761994,0.5256666666666667,0.0,9,cops,10
181,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,274.88755578244076,0.05191050257112163,2.5955251285560816,0.5256666666666666,0.0,9,cops,10
182,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,275.17434307042635,0.051217055000894574,2.5608527500447282,0.5256666666666667,0.0,9,cops,10
183,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,275.4478941436405,0.05038853829031043,2.519426914515522,0.5256666666666666,0.0,9,cops,10
184,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,275.7261283591088,0.04969513447715607,2.4847567238578034,0.5256666666666667,0.0,9,cops,10
185,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,276.0228028888199,0.04927922879117767,2.463961439558883,0.5256666666666667,0.0,9,cops,10
186,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,276.448615125187,0.0504383432738223,2.521917163691115,0.5256666666666667,0.0,9,cops,10
187,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,276.7648948867201,0.05023386215435845,2.511693107717923,0.5256666666666667,0.0,9,cops,10
188,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,276.9867678729405,0.048895195667771334,2.4447597833885664,0.5256666666666666,0.0,9,cops,10
189,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,277.27327176563176,0.0484313579365244,2.42156789682622,0.5256666666666667,0.0,9,cops,10
190,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,277.62841018619315,0.04882946994478498,2.44147349723925,0.5256666666666667,0.0,9,cops,10
191,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,277.994612140338,0.04932085297119827,2.4660426485599136,0.5256666666666667,0.0,9,cops,10
192,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,278.42330271323505,0.05052004168673818,2.5260020843369095,0.5256666666666667,0.0,9,cops,10
193,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,278.697903005983,0.0497825398201592,2.4891269910079608,0.5256666666666667,0.0,9,cops,10
194,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,279.05159233490684,0.05005731887728934,2.5028659438644665,0.5256666666666667,0.0,9,cops,10
195,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,279.3605530872183,0.04975176646910001,2.4875883234550002,0.5256666666666666,0.0,9,cops,10
196,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,279.6412516534085,0.04915306202462969,2.4576531012314846,0.5256666666666666,0.0,9,cops,10
197,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,279.8883307640633,0.0481947812642502,2.4097390632125095,0.5256666666666666,0.0,9,cops,10
198,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,280.21749379758825,0.0482935115781397,2.414675578906984,0.5256666666666667,0.0,9,cops,10
199,8.0,98.0,25.0,0.08000000000000002,229.7205620676237,280.5427345463947,0.04833087308064592,2.4165436540322958,0.5256666666666666,0.0,9,cops,10
0,1.0,40.0,0.0,0.01,117.05766966684801,1.6128538908770378,5.137862211121053,256.8931105560526,0.0,0.0,10,cops,1
1,1.0,84.0,5.0,0.01,226.77612687789642,1.6128538908770378,4.386363911117953,219.3181955558977,0.156,0.0,10,cops,1
2,1.0,112.0,5.0,0.01,295.7560384276482,3.976683323989553,4.368771019780425,218.43855098902128,0.14400000000000002,0.0,10,cops,1
3,1.0,140.0,5.0,0.01,348.2744860329746,5.247111525074961,4.339346512482048,216.96732562410241,0.12,0.0,10,cops,1
4,1.0,172.0,6.0,0.01,434.4831175984336,8.854867800594397,4.219567929034037,210.97839645170188,0.125,0.0,10,cops,1
5,1.0,196.0,6.0,0.01,473.25920284350576,9.393193988260538,4.182317029719352,209.11585148596754,0.12399999999999999,0.0,10,cops,1
6,1.0,222.0,6.0,0.01,524.7125584311926,10.785758562797668,4.155785845380082,207.78929226900414,0.12399999999999999,0.0,10,cops,1
7,1.0,250.0,7.0,0.01,587.0947934980935,12.146151962092807,4.023207914286144,201.1603957143072,0.136,0.0,10,cops,1
8,1.0,272.0,7.0,0.01,637.1349133761499,12.888703264199975,3.9899021604626586,199.49510802313287,0.124,0.0,10,cops,1
9,1.0,304.0,8.0,0.01,709.4450769054673,12.888703264199975,3.742090363930784,187.10451819653923,0.136,0.0,10,cops,1
10,1.0,342.0,10.0,0.01,803.7353585026873,14.238598062278365,3.4644683811836234,173.22341905918123,0.19200000000000003,0.0,10,cops,1
11,1.0,370.0,10.0,0.01,867.9929726356103,17.474729807123516,3.4671261437196095,173.3563071859805,0.188,0.0,10,cops,1
12,1.0,394.0,10.0,0.01,912.7129511432269,19.00725724070371,3.449523166317199,172.47615831585992,0.18,0.0,10,cops,1
13,1.0,422.0,10.0,0.01,984.1720364874543,21.52510193890574,3.442183500940977,172.10917504704884,0.18,0.0,10,cops,1
14,1.0,452.0,10.0,0.01,1056.188986239567,22.674479095083125,3.418168644438162,170.90843222190804,0.17600000000000002,0.0,10,cops,1
15,1.0,478.0,11.0,0.01,1098.4415364780984,23.693795242889635,3.2829292641515764,164.14646320757885,0.18799999999999997,0.0,10,cops,1
16,1.0,504.0,11.0,0.01,1161.1498084136947,28.818257422948978,3.3100790665774102,165.50395332887052,0.18,0.0,10,cops,1
17,1.0,524.0,11.0,0.01,1188.0832766550802,34.155101261117444,3.343990650172066,167.19953250860337,0.16399999999999998,0.0,10,cops,1
18,1.0,552.0,11.0,0.01,1271.8114921793308,38.28799558264922,3.3577751438472325,167.88875719236165,0.152,0.0,10,cops,1
19,1.0,562.0,11.0,0.01,1299.0558761994735,45.037950218736064,3.407936459677424,170.39682298387117,0.132,0.0,10,cops,1
20,1.0,592.0,11.0,0.01,1344.8834029970035,47.62764816999283,3.403753345695301,170.18766728476507,0.12,0.0,10,cops,1
21,1.0,618.0,13.0,0.01,1404.2085369011488,50.6182459683966,3.2520496742513996,162.60248371256998,0.172,0.0,10,cops,1
22,1.0,638.0,13.0,0.01,1461.7627901961891,53.636997873156204,3.256635170559491,162.83175852797456,0.16,0.0,10,cops,1
23,1.0,668.0,16.0,0.01,1534.0155723451876,54.94652130206292,2.890430939216314,144.52154696081564,0.256,0.0,10,cops,1
24,1.0,688.0,20.0,0.01,1573.6696344974284,60.610845419260734,2.610566068172027,130.5283034086013,0.35200000000000004,0.0,10,cops,1
25,1.0,704.0,22.0,0.01,1607.7300741811932,64.28003129277164,2.5630191439439667,128.1509571971983,0.364,0.0,10,cops,1
26,1.0,716.0,22.0,0.01,1619.9420414995434,67.06341678407746,2.572381888601568,128.61909443007838,0.32799999999999996,0.0,10,cops,1
27,1.0,738.0,22.0,0.01,1659.1874732165866,71.63082894301773,2.602280193548783,130.11400967743916,0.3,0.0,10,cops,1
28,1.0,750.0,22.0,0.01,1683.733124955118,78.13974968368179,2.657357888269975,132.8678944134988,0.272,0.0,10,cops,1
29,1.0,760.0,22.0,0.01,1691.7976490774372,81.66756548822715,2.675024062131814,133.75120310659074,0.272,0.0,10,cops,1
30,1.0,778.0,22.0,0.01,1722.274616716515,88.13173491179215,2.7281716841032253,136.40858420516128,0.252,0.0,10,cops,1
31,1.0,792.0,22.0,0.01,1750.2117698140896,91.78231859323209,2.7459228085522893,137.29614042761443,0.23200000000000004,0.0,10,cops,1
32,1.0,810.0,22.0,0.01,1779.2513897129538,95.05541083844878,2.7582677297743503,137.91338648871758,0.22399999999999998,0.0,10,cops,1
33,1.0,836.0,22.0,0.01,1826.8623988653376,96.78627537299222,2.751847201625826,137.5923600812913,0.21600000000000003,0.0,10,cops,1
34,1.0,852.0,22.0,0.01,1851.2413900925358,101.60460240522356,2.785106030508868,139.2553015254434,0.184,0.0,10,cops,1
35,1.0,874.0,23.0,0.01,1876.5645888853423,101.99022206058319,2.545675350056949,127.28376750284743,0.184,0.0,10,cops,1
36,1.0,898.0,24.0,0.01,1938.6703899037661,104.16993349833666,2.415279197791197,120.76395988955989,0.2,0.0,10,cops,1
37,1.0,918.0,24.0,0.01,1962.7103759541747,106.53521002742565,2.4190110674909993,120.95055337454997,0.192,0.0,10,cops,1
38,1.0,936.0,25.0,0.01,1991.5882744497003,112.99630905053385,2.375089725283817,118.7544862641908,0.19199999999999995,0.0,10,cops,1
39,1.0,958.0,25.0,0.01,2024.0965828488488,119.1277120434758,2.427452622183081,121.37263110915403,0.172,0.0,10,cops,1
40,1.0,972.0,25.0,0.01,2032.8236444888166,123.6046368191022,2.45962950920731,122.98147546036549,0.16,0.0,10,cops,1
41,1.0,992.0,25.0,0.01,2057.9319161274434,128.26003161920528,2.4921229633766915,124.60614816883455,0.136,0.0,10,cops,1
42,1.0,1014.0,25.0,0.01,2091.8132933638763,132.22698266281571,2.514950767415387,125.74753837076935,0.11599999999999999,0.0,10,cops,1
43,1.0,1046.0,26.0,0.01,2132.795200621438,134.47569926014012,2.4660913810669443,123.30456905334724,0.10399999999999998,0.0,10,cops,1
44,1.0,1068.0,26.0,0.01,2162.4427727231177,136.9679996066662,2.471323316862629,123.56616584313146,0.09600000000000002,0.0,10,cops,1
45,1.0,1092.0,26.0,0.01,2196.467479396366,139.64477875194638,2.478608786902921,123.93043934514607,0.08,0.0,10,cops,1
46,1.0,1120.0,30.0,0.01,2229.0295749384004,140.6420399654113,2.404663545583712,120.23317727918563,0.18,0.0,10,cops,1
47,1.0,1146.0,30.0,0.01,2272.3265901808445,141.24038924726574,2.387372624177354,119.3686312088677,0.16,0.0,10,cops,1
48,1.0,1172.0,30.0,0.01,2324.437684928249,143.83063214823633,2.3943382659162786,119.71691329581391,0.152,0.0,10,cops,1
49,1.0,1196.0,30.0,0.01,2367.94169515281,143.83063214823633,2.368262596594827,118.41312982974134,0.144,0.0,10,cops,1
50,1.0,1220.0,31.0,0.01,2393.6431560432156,143.83063214823633,2.3277821158076915,116.38910579038458,0.14800000000000002,0.0,10,cops,1
51,1.0,1240.0,31.0,0.01,2421.3822239114725,144.22024064015656,2.30876667595517,115.43833379775847,0.136,0.0,10,cops,1
52,1.0,1268.0,32.0,0.01,2468.379946865087,144.6255983189034,2.260436721789314,113.02183608946571,0.14400000000000002,0.0,10,cops,1
53,1.0,1288.0,36.0,0.01,2489.071550497216,145.49010238456356,2.029694495075526,101.48472475377628,0.252,0.0,10,cops,1
54,1.0,1318.0,37.0,0.01,2519.4272622264443,146.8855048998423,2.021431900675804,101.07159503379017,0.268,0.0,10,cops,1
55,1.0,1332.0,37.0,0.01,2543.3921881805054,151.57065857155732,2.0598138361598397,102.99069180799202,0.256,0.0,10,cops,1
56,1.0,1346.0,37.0,0.01,2557.8993076703464,152.84815523128074,2.0552791611010983,102.7639580550549,0.24799999999999997,0.0,10,cops,1
57,1.0,1368.0,37.0,0.01,2592.614064774525,154.8752028728467,2.057586806112651,102.87934030563255,0.23199999999999998,0.0,10,cops,1
58,1.0,1384.0,37.0,0.01,2607.917721348549,155.7101895760076,2.046980729898638,102.34903649493191,0.21600000000000003,0.0,10,cops,1
59,1.0,1412.0,37.0,0.01,2642.8784806133917,157.8812501339089,2.0519856244883408,102.59928122441707,0.204,0.0,10,cops,1
60,1.0,1440.0,38.0,0.01,2669.7354137276516,158.04798245357526,1.8616280145996484,93.0814007299824,0.22,0.0,10,cops,1
61,1.0,1458.0,38.0,0.01,2705.126419398499,161.1725946598416,1.8802169463828236,94.01084731914113,0.204,0.0,10,cops,1
62,1.0,1476.0,38.0,0.01,2724.064490902987,162.1661082549373,1.8732957291607848,93.66478645803925,0.17600000000000002,0.0,10,cops,1
63,1.0,1496.0,38.0,0.01,2758.9157200528925,163.46516283250222,1.869367817925668,93.4683908962834,0.152,0.0,10,cops,1
64,1.0,1522.0,39.0,0.01,2787.734189179542,165.06533278927634,1.8614138259468376,93.07069129734191,0.16,0.0,10,cops,1
65,1.0,1542.0,39.0,0.01,2811.083241486831,165.55865577204233,1.847165371620136,92.35826858100681,0.152,0.0,10,cops,1
