Step,num_cops,num_crimes_committed,num_arrests_made,tax_rate,total_stolen,total_trade_income,avg_wealth,total_wealth,avg_crime_perception,vote_outcome,param,value
137,0.9999999999999997,750.0,39.0,0.009999999999999997,5976.950355878184,2586.6651948859826,15.688318225133976,784.4159112566987,0.044000000000000004,0.0,prosperity,1.0
138,0.9999999999999997,780.0,39.0,0.009999999999999997,6198.662522208063,2600.9430297018303,15.70174363355599,785.0871816777994,0.032,0.0,prosperity,1.0
139,0.9999999999999997,804.0,39.0,0.009999999999999997,6462.930925250667,2616.885081616665,15.729188769941773,786.4594384970884,0.032,50.0,prosperity,1.0
140,1.9999999999999996,844.0,40.0,0.019999999999999997,6808.4085004669805,2616.885081616665,15.21823428862991,760.9117144314954,0.04,0.0,prosperity,1.0
141,1.9999999999999996,858.0,45.0,0.019999999999999997,6926.791161782215,2631.5873940490424,12.544043198794792,627.20215993974,0.188,0.0,prosperity,1.0
142,1.9999999999999996,880.0,45.0,0.019999999999999997,7141.016214728049,2643.71866049614,12.431382358849337,621.5691179424668,0.17200000000000004,0.0,prosperity,1.0
143,1.9999999999999996,900.0,46.0,0.019999999999999997,7282.333075405307,2652.5598787782174,11.922342032444408,596.1171016222203,0.17999999999999997,0.0,prosperity,1.0
144,1.9999999999999996,930.0,46.0,0.019999999999999997,7526.90013709898,2655.954298958775,11.69908147338445,584.9540736692226,0.16400000000000003,0.0,prosperity,1.0
145,1.9999999999999996,950.0,46.0,0.019999999999999997,7664.754325497536,2675.234361811466,11.697791933666092,584.8895966833045,0.14400000000000002,0.0,prosperity,1.0
146,1.9999999999999996,980.0,46.0,0.019999999999999997,7949.586161856462,2675.234361811466,11.441895668294666,572.0947834147333,0.12399999999999999,0.0,prosperity,1.0
147,1.9999999999999996,1008.0,46.0,0.019999999999999997,8180.149089044638,2675.234361811466,11.18617229430509,559.3086147152544,0.12,0.0,prosperity,1.0
148,1.9999999999999996,1032.0,48.0,0.019999999999999997,8324.667805959853,2677.0595591638576,10.577582067669198,528.8791033834599,0.168,0.0,prosperity,1.0
149,1.9999999999999996,1050.0,49.0,0.019999999999999997,8536.92071664015,2678.6986897867414,10.24479302966114,512.239651483057,0.17999999999999997,0.0,prosperity,1.0
150,1.9999999999999996,1066.0,49.0,0.019999999999999997,8639.104885457778,2682.8626445479845,10.08815149176191,504.40757458809554,0.18,0.0,prosperity,1.0
151,1.9999999999999996,1084.0,49.0,0.019999999999999997,8815.788630744486,2691.0208058933817,9.985548987548073,499.2774493774035,0.18,0.0,prosperity,1.0
152,1.9999999999999996,1100.0,50.0,0.019999999999999997,8917.021036644554,2700.1651547585634,9.68947003963782,484.47350198189105,0.20800000000000002,0.0,prosperity,1.0
153,1.9999999999999996,1118.0,53.0,0.019999999999999997,9034.349424592689,2701.6331897490395,7.866714534180333,393.33572670901646,0.26,0.0,prosperity,1.0
154,1.9999999999999996,1128.0,54.0,0.019999999999999997,9103.851186682114,2708.454877457309,7.4095093516759905,370.4754675837994,0.26,0.0,prosperity,1.0
155,1.9999999999999996,1138.0,54.0,0.019999999999999997,9127.832278881444,2720.4370586018954,7.4109039958081055,370.5451997904053,0.252,0.0,prosperity,1.0
156,1.9999999999999996,1154.0,54.0,0.019999999999999997,9183.222856592267,2728.5385389868557,7.362440241636932,368.1220120818466,0.24799999999999997,0.0,prosperity,1.0
157,1.9999999999999996,1172.0,55.0,0.019999999999999997,9293.67849907029,2741.744239619758,7.0125022310860405,350.62511155430195,0.24,0.0,prosperity,1.0
158,1.9999999999999996,1198.0,55.0,0.019999999999999997,9419.855975968916,2748.093672716178,6.935109916901099,346.755495845055,0.212,0.0,prosperity,1.0
159,1.9999999999999996,1228.0,55.0,0.019999999999999997,9619.985887548646,2753.289061177038,6.839814815254331,341.9907407627166,0.18799999999999997,50.0,prosperity,1.0
160,3.0,1252.0,55.0,0.03,9767.797107395752,2764.0972282591024,6.827243836982477,341.3621918491238,0.176,0.0,prosperity,1.0
161,3.0,1280.0,61.0,0.03,9927.215654450461,2766.4563324086525,5.440634891391129,272.0317445695564,0.32799999999999996,0.0,prosperity,1.0
162,3.0,1286.0,62.0,0.03,9957.97959600114,2775.2217344005276,5.046017659990703,252.3008829995351,0.33199999999999996,0.0,prosperity,1.0
163,3.0,1298.0,63.0,0.03,9996.472757155472,2778.598693486223,4.572057561173142,228.602878058657,0.34,0.0,prosperity,1.0
164,3.0,1306.0,63.0,0.03,10024.280442112282,2783.5413434925736,4.490468177352788,224.5234088676395,0.308,0.0,prosperity,1.0
165,3.0,1318.0,63.0,0.03,10048.25932626972,2788.6473909285446,4.417274991893617,220.86374959468085,0.29600000000000004,0.0,prosperity,1.0
166,3.0,1330.0,64.0,0.03,10117.091784167165,2791.040454063504,4.022083330243941,201.10416651219708,0.296,0.0,prosperity,1.0
167,3.0,1344.0,66.0,0.03,10171.187840792889,2794.5277766802024,3.668662794064972,183.4331397032486,0.316,0.0,prosperity,1.0
168,3.0,1356.0,66.0,0.03,10195.932128852353,2798.1269950956435,3.596810856991681,179.84054284958398,0.312,0.0,prosperity,1.0
169,3.0,1364.0,66.0,0.03,10200.854529108597,2801.1366940926637,3.525963629781689,176.2981814890844,0.30400000000000005,0.0,prosperity,1.0
170,3.0,1380.0,66.0,0.03,10246.951409857102,2809.943289331739,3.52215641675464,176.10782083773208,0.30000000000000004,0.0,prosperity,1.0
171,3.0,1396.0,68.0,0.03,10283.31530278622,2818.1914867709706,3.331078069571549,166.55390347857752,0.312,0.0,prosperity,1.0
172,3.0,1404.0,69.0,0.03,10296.330867328259,2823.2694563425625,3.206609112785447,160.33045563927234,0.32,0.0,prosperity,1.0
173,3.0,1414.0,70.0,0.03,10328.613127106044,2832.7571278217342,3.14769897151076,157.38494857553798,0.316,0.0,prosperity,1.0
174,3.0,1424.0,72.0,0.03,10363.580104781806,2837.9635570884398,2.967008580393005,148.35042901965025,0.36399999999999993,0.0,prosperity,1.0
175,3.0,1430.0,73.0,0.03,10392.385905992785,2843.331842477682,2.761856462885545,138.09282314427728,0.368,0.0,prosperity,1.0
176,3.0,1440.0,75.0,0.03,10398.698219190657,2852.4833693310834,2.5148030200479887,125.74015100239944,0.384,0.0,prosperity,1.0
177,3.0,1454.0,76.0,0.03,10423.311624421018,2862.2435672171114,2.178092668184052,108.90463340920256,0.36800000000000005,0.0,prosperity,1.0
178,3.0,1460.0,77.0,0.03,10433.78702874486,2867.480352744082,2.0309838973184147,101.54919486592078,0.35600000000000004,0.0,prosperity,1.0
179,3.0,1464.0,78.0,0.03,10435.12393961124,2876.21121026284,2.086741310125228,104.33706550626142,0.34800000000000003,50.0,prosperity,1.0
180,4.0,1474.0,78.0,0.04,10445.601039877522,2886.9191054867265,2.1556042309546566,107.78021154773282,0.34,0.0,prosperity,1.0
181,4.0,1478.0,78.0,0.04,10448.795105772497,2893.1730641685135,2.1470219374641712,107.35109687320858,0.31200000000000006,0.0,prosperity,1.0
182,4.0,1486.0,78.0,0.04,10459.55812361127,2900.303628558275,2.145868978194674,107.29344890973368,0.292,0.0,prosperity,1.0
183,4.0,1490.0,78.0,0.04,10464.11232469506,2906.106814171625,2.130957375135745,106.54786875678725,0.26799999999999996,0.0,prosperity,1.0
184,4.0,1504.0,79.0,0.04,10487.140423275876,2908.0750255609114,2.02956515348737,101.47825767436854,0.26799999999999996,0.0,prosperity,1.0
185,4.0,1518.0,80.0,0.04,10502.01923798065,2912.519953173345,1.9308945420415864,96.54472710207935,0.272,0.0,prosperity,1.0
186,4.0,1526.0,80.0,0.04,10513.247301546267,2915.143893779997,1.8841232831066146,94.20616415533074,0.25999999999999995,0.0,prosperity,1.0
187,4.0,1538.0,80.0,0.04,10524.45164861461,2917.7158698042886,1.8395284879388547,91.9764243969427,0.24799999999999997,0.0,prosperity,1.0
188,4.0,1544.0,82.0,0.04,10529.87152339796,2923.745200974066,1.8241727555249827,91.20863777624913,0.276,0.0,prosperity,1.0
189,4.0,1548.0,83.0,0.04,10531.386459358964,2926.8362050023816,1.780126657040567,89.00633285202834,0.296,0.0,prosperity,1.0
190,4.0,1556.0,83.0,0.04,10557.31565604707,2932.7040361062222,1.7779282186354268,88.89641093177134,0.288,0.0,prosperity,1.0
191,4.0,1564.0,83.0,0.04,10569.890439020452,2937.954896322058,1.7700692935723488,88.50346467861746,0.272,0.0,prosperity,1.0
192,4.0,1566.0,85.0,0.04,10570.147497704776,2945.274962571228,1.5622562594812979,78.11281297406487,0.304,0.0,prosperity,1.0
193,4.0,1574.0,85.0,0.04,10579.15007946207,2950.768773100305,1.5661644635290475,78.30822317645237,0.3,0.0,prosperity,1.0
194,4.0,1576.0,86.0,0.04,10580.56502776589,2957.8263027938483,1.5527759126112142,77.63879563056071,0.304,0.0,prosperity,1.0
195,4.0,1580.0,87.0,0.04,10584.43217592689,2961.973840102178,1.5458869042420007,77.29434521210004,0.336,0.0,prosperity,1.0
196,4.0,1586.0,87.0,0.04,10589.87542335725,2970.1987736419173,1.5842508033513025,79.21254016756515,0.332,0.0,prosperity,1.0
197,4.0,1588.0,87.0,0.04,10590.099022388098,2974.9140968060306,1.579278675319033,78.96393376595167,0.324,0.0,prosperity,1.0
198,4.0,1590.0,87.0,0.04,10592.846633220197,2981.924555585962,1.6016104873171446,80.08052436585724,0.32,0.0,prosperity,1.0
199,4.0,1596.0,87.0,0.04,10600.927064806463,2986.0140517801938,1.5875039085399185,79.37519542699593,0.316,34.0,prosperity,1.0
0,5.0,38.0,5.0,0.05,107.90829612071794,5.052626418433752,4.794082643575149,239.70413217875748,0.2613333333333333,0.0,prosperity,1.5
1,5.0,60.0,6.0,0.05,164.88512045377348,11.551900068774806,4.481239451784738,224.06197258923694,0.21633333333333332,0.0,prosperity,1.5
2,5.0,84.0,7.0,0.05,215.66571587694222,20.2892140545602,4.220405406866413,211.02027034332062,0.221,0.0,prosperity,1.5
3,5.0,98.0,8.0,0.05,257.88453500136666,25.11091248385381,3.9625988143004895,198.1299407150245,0.2626666666666666,0.0,prosperity,1.5
4,5.0,112.0,8.0,0.05,284.6313921456807,33.400231607860505,3.8551585784107125,192.7579289205356,0.21033333333333332,0.0,prosperity,1.5
5,5.0,122.0,10.0,0.05,305.644523376399,41.8384905872359,3.6184293330395096,180.92146665197546,0.2523333333333333,0.0,prosperity,1.5
6,5.0,132.0,11.0,0.05,317.6198208772165,50.70480887086784,3.494934920942199,174.74674604710995,0.26899999999999996,0.0,prosperity,1.5
7,5.0,140.0,12.0,0.05,349.5600748652423,52.55451168778499,3.291497683945871,164.57488419729356,0.262,0.0,prosperity,1.5
8,5.0,146.0,13.0,0.05,362.0815112282605,60.38269870433321,3.0986680418722603,154.93340209361307,0.278,0.0,prosperity,1.5
9,5.0,156.0,14.0,0.05,403.8164344764142,70.70363235486599,3.048044953775515,152.40224768877582,0.29600000000000004,0.0,prosperity,1.5
10,5.0,166.0,14.0,0.05,434.5406484942648,75.62576411082416,2.947520338694668,147.37601693473343,0.2723333333333333,0.0,prosperity,1.5
11,5.0,174.0,14.0,0.05,449.06501232309984,85.58952906821317,2.9223118467005667,146.11559233502834,0.25933333333333336,0.0,prosperity,1.5
12,5.0,180.0,15.0,0.05,460.38653222226253,89.38511335362816,2.776678748303506,138.83393741517528,0.2713333333333333,0.0,prosperity,1.5
13,5.0,190.0,17.0,0.05,481.5800382115426,90.73032440768161,2.453981942201065,122.69909711005327,0.302,0.0,prosperity,1.5
14,5.0,198.0,17.0,0.05,499.41887005647993,93.37222486032387,2.363591077628351,118.17955388141753,0.29,0.0,prosperity,1.5
15,5.0,206.0,17.0,0.05,512.9101804512139,101.38495151455119,2.338319698228808,116.91598491144042,0.28600000000000003,0.0,prosperity,1.5
16,5.0,210.0,17.0,0.05,518.5255522684707,111.70320077444072,2.345919187960722,117.29595939803613,0.2793333333333333,0.0,prosperity,1.5
17,5.0,216.0,18.0,0.05,525.8983123023248,117.28276929835788,2.243288474339374,112.16442371696876,0.28600000000000003,0.0,prosperity,1.5
18,5.0,222.0,19.0,0.05,531.7154208936864,125.52534618957901,2.138257390654007,106.9128695327004,0.2853333333333333,0.0,prosperity,1.5
19,5.0,230.0,20.0,0.05,540.4516886649784,132.43567586201308,2.0155976614247795,100.77988307123897,0.2846666666666667,28.0,prosperity,1.5
20,6.0,238.0,20.0,0.060000000000000005,552.1612727972334,140.26138652868332,2.0079764771518027,100.39882385759013,0.2656666666666666,0.0,prosperity,1.5
21,6.0,248.0,22.0,0.060000000000000005,567.6914025323186,144.89163257823702,1.8261578971293622,91.30789485646808,0.30066666666666664,0.0,prosperity,1.5
22,6.0,254.0,22.0,0.060000000000000005,573.8877973730451,153.60715310417845,1.820908139739967,91.04540698699834,0.2966666666666667,0.0,prosperity,1.5
23,6.0,258.0,23.0,0.060000000000000005,577.849168053799,158.47225991396297,1.7477047302212383,87.38523651106193,0.31666666666666665,0.0,prosperity,1.5
24,6.0,262.0,24.0,0.060000000000000005,581.5601627414345,163.31473240635788,1.6800575419560086,84.00287709780042,0.3366666666666667,0.0,prosperity,1.5
25,6.0,266.0,25.0,0.060000000000000005,582.8276908778265,168.54587065525112,1.6231714696980233,81.15857348490113,0.3399999999999999,0.0,prosperity,1.5
26,6.0,270.0,26.0,0.060000000000000005,584.2070498093461,175.24603966408964,1.5929314231342033,79.64657115671017,0.34600000000000003,0.0,prosperity,1.5
27,6.0,272.0,26.0,0.060000000000000005,591.3247166176674,179.73791099399088,1.5480340677002562,77.40170338501282,0.33799999999999997,0.0,prosperity,1.5
28,6.0,274.0,26.0,0.060000000000000005,593.6194844543294,188.557682993911,1.5618752140088472,78.09376070044235,0.33799999999999997,0.0,prosperity,1.5
29,6.0,274.0,26.0,0.060000000000000005,593.6194844543294,194.3152921211069,1.538615340632917,76.93076703164586,0.33799999999999997,0.0,prosperity,1.5
30,6.0,274.0,26.0,0.060000000000000005,593.6194844543294,198.00408102977144,1.4910744508135283,74.55372254067639,0.33799999999999997,0.0,prosperity,1.5
31,6.0,278.0,26.0,0.060000000000000005,595.9380050053866,204.32146837331524,1.4786263555253505,73.93131777626755,0.33,0.0,prosperity,1.5
32,6.0,280.0,27.0,0.060000000000000005,596.3460471853003,209.89143965028302,1.4369467963233666,71.84733981616834,0.34199999999999997,0.0,prosperity,1.5
33,6.0,282.0,28.0,0.060000000000000005,597.2961567918611,216.0918174079882,1.3498820494137402,67.49410247068701,0.37,0.0,prosperity,1.5
34,6.0,284.0,28.0,0.060000000000000005,597.797184462643,223.11855903737595,1.354117567569899,67.70587837849494,0.366,0.0,prosperity,1.5
35,6.0,288.0,29.0,0.060000000000000005,602.027935005431,229.08033280313956,1.3345729436145235,66.72864718072617,0.386,0.0,prosperity,1.5
36,6.0,292.0,29.0,0.060000000000000005,605.8864594027556,232.4027951213601,1.2926814459385911,64.63407229692955,0.37800000000000006,0.0,prosperity,1.5
37,6.0,292.0,30.0,0.060000000000000005,605.8864594027556,237.89213294977975,1.199578971179247,59.97894855896234,0.39000000000000007,0.0,prosperity,1.5
38,6.0,292.0,30.0,0.060000000000000005,605.8864594027556,243.94421154369445,1.20179036570351,60.08951828517548,0.39,0.0,prosperity,1.5
39,6.0,292.0,30.0,0.060000000000000005,605.8864594027556,248.43489728274207,1.1846035790773144,59.23017895386571,0.3899999999999999,-2.0,prosperity,1.5
40,5.0,292.0,30.0,0.05,605.8864594027556,255.47501871818764,1.199465742322647,59.97328711613233,0.39,0.0,prosperity,1.5
41,5.0,294.0,31.0,0.05,606.531877764715,262.25936489694766,1.1635547327148266,58.177736635741326,0.414,0.0,prosperity,1.5
42,5.0,296.0,31.0,0.05,607.4244497681628,267.3537756095633,1.167437555030765,58.37187775153827,0.414,0.0,prosperity,1.5
43,5.0,296.0,31.0,0.05,607.4244497681628,274.4803422499108,1.1966559066272249,59.832795331361254,0.406,0.0,prosperity,1.5
44,5.0,298.0,31.0,0.05,608.1369181652693,281.4929777084238,1.2224936116683356,61.12468058341677,0.4059999999999999,0.0,prosperity,1.5
45,5.0,298.0,31.0,0.05,608.1369181652693,285.15649611302547,1.2064248782543066,60.321243912715346,0.39799999999999996,0.0,prosperity,1.5
46,5.0,300.0,32.0,0.05,608.6102325625692,291.49430570463034,1.1813117591004654,59.06558795502327,0.414,0.0,prosperity,1.5
47,5.0,302.0,32.0,0.05,608.9755115989141,295.95230738092533,1.1768988934784022,58.8449446739201,0.414,0.0,prosperity,1.5
48,5.0,302.0,33.0,0.05,608.9755115989141,303.3285257496416,1.2151054364858696,60.755271824293494,0.42200000000000004,0.0,prosperity,1.5
49,5.0,302.0,33.0,0.05,608.9755115989141,312.1453575147453,1.2625259044247203,63.12629522123603,0.42199999999999993,0.0,prosperity,1.5
50,5.0,302.0,33.0,0.05,608.9755115989141,320.3082645712996,1.2996226627507053,64.98113313753525,0.42199999999999993,0.0,prosperity,1.5
51,5.0,302.0,33.0,0.05,608.9755115989141,330.8467845718018,1.3646346673872711,68.23173336936355,0.42199999999999993,0.0,prosperity,1.5
52,5.0,302.0,33.0,0.05,608.9755115989141,340.46135415980706,1.414888518477761,70.74442592388806,0.42200000000000004,0.0,prosperity,1.5
53,5.0,302.0,33.0,0.05,608.9755115989141,347.0135238238534,1.4251791410666947,71.25895705333475,0.42200000000000004,0.0,prosperity,1.5
54,5.0,302.0,33.0,0.05,608.9755115989141,355.9462323350602,1.4634309299704242,73.17154649852121,0.42200000000000004,0.0,prosperity,1.5
55,5.0,302.0,33.0,0.05,608.9755115989141,366.94455566111805,1.525314731346719,76.26573656733596,0.4220000000000001,0.0,prosperity,1.5
56,5.0,302.0,33.0,0.05,608.9755115989141,376.08136363642376,1.5612361932250989,78.06180966125496,0.42199999999999993,0.0,prosperity,1.5
57,5.0,302.0,33.0,0.05,608.9755115989141,384.71647704263165,1.5892659313106694,79.46329656553348,0.42200000000000004,0.0,prosperity,1.5
58,5.0,302.0,33.0,0.05,608.9755115989141,393.974628718649,1.623987922553203,81.1993961276602,0.42199999999999993,0.0,prosperity,1.5
59,5.0,302.0,33.0,0.05,608.9755115989141,402.78667630961786,1.6511596766391636,82.55798383195818,0.42200000000000004,-40.0,prosperity,1.5
60,4.0,302.0,33.0,0.04,608.9755115989141,411.4974157023222,1.6754978454239475,83.77489227119736,0.42200000000000004,0.0,prosperity,1.5
61,4.0,302.0,33.0,0.04,608.9755115989141,423.7024906221745,1.7600673079260734,88.00336539630368,0.4220000000000001,0.0,prosperity,1.5
62,4.0,302.0,33.0,0.04,608.9755115989141,437.80808220345125,1.8649295415949034,93.24647707974519,0.42200000000000004,0.0,prosperity,1.5
63,4.0,302.0,33.0,0.04,608.9755115989141,448.3219418300454,1.9212436595131706,96.06218297565854,0.42199999999999993,0.0,prosperity,1.5
64,4.0,302.0,33.0,0.04,608.9755115989141,459.33669550005646,1.9809200478203177,99.04600239101589,0.42199999999999993,0.0,prosperity,1.5
65,4.0,302.0,33.0,0.04,608.9755115989141,468.250506993784,2.0127845483278644,100.6392274163932,0.42200000000000004,0.0,prosperity,1.5
66,4.0,302.0,33.0,0.04,608.9755115989141,479.57679729887144,2.0731440784628963,103.65720392314483,0.42200000000000004,0.0,prosperity,1.5
67,4.0,302.0,33.0,0.04,608.9755115989141,496.3240750180666,2.1980505611324213,109.90252805662101,0.4219999999999999,0.0,prosperity,1.5
68,4.0,302.0,33.0,0.04,608.9755115989141,504.7892590845933,2.2152134992958885,110.76067496479439,0.42199999999999993,0.0,prosperity,1.5
69,4.0,302.0,33.0,0.04,608.9755115989141,517.5852435408256,2.285231478659313,114.26157393296567,0.42199999999999993,0.0,prosperity,1.5
70,4.0,302.0,33.0,0.04,608.9755115989141,529.3237337017699,2.339626868072896,116.98134340364484,0.42199999999999993,0.0,prosperity,1.5
71,4.0,302.0,33.0,0.04,608.9755115989141,543.3780563588393,2.420534069045423,121.02670345227119,0.42200000000000004,0.0,prosperity,1.5
72,4.0,302.0,33.0,0.04,608.9755115989141,559.593803957251,2.5254301574948212,126.27150787474103,0.42200000000000004,0.0,prosperity,1.5
73,4.0,302.0,33.0,0.04,608.9755115989141,573.0919278730665,2.592299300741505,129.61496503707522,0.4219999999999999,0.0,prosperity,1.5
